Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40793836,3292.2,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40793841,2851.38,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40793845,3292.2,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40793847,1650.75,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40795770,44528.12,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Foster Care Solutions Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40793096,3693.6,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Foster Care Solutions Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40793104,3693.6,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40790010,3799.71,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40790011,5792.57,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Fostering Network,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40797485,720,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40792338,4393.01,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40792353,4643.8,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40792392,4393.01,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,FROG,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40798017,4950,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,FROG,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40798020,8352,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Fuel Storage Solutions Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793619,1050,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Fuel Storage Solutions Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793636,600,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Fuel Storage Solutions Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793639,600,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Fuel Storage Solutions Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793644,600,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Fuel Storage Solutions Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793646,600,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Fulfilling Independence Ltd,Private Contractors,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40793090,32063.23,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40789697,549.42,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40789787,549.42,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40789797,565.05,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40795622,549.42,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,G.B. Sport & Leisure UK Ltd.,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Compliance and Community Safety,C20403,Parks and Play Equipment,Capital,40792445,29915,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40788751,2590,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40793079,31385.28,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40793082,24357.14,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40793085,24357.14,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40793189,24357.14,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40798025,2721.6,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798473,1462.5,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798475,1890,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798479,5355,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798576,6741,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798579,45838.8,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798581,8313.9,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798584,11768.46,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798585,6516.3,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798587,6678.51,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798590,7639.8,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798604,13856.5,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798606,10336.2,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798607,11010.3,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40799219,947.7,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40799220,631.8,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40799221,1263.6,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40799222,3145.35,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Gallagher Bassett Speciality,Long Term Provisions - Motor Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40794383,1449,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Galtec Solutions Ltd,Acquisition of Land and Buildings,"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40787527,1262.6,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Galtec Solutions Ltd,General Supplies & Services,"Growth, Enterprise and Environment","Learning, Skills and Employment",10941,Routes to Employment,Revenue,40791521,1085,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Galtec Solutions Ltd,General Supplies & Services,"Growth, Enterprise and Environment","Learning, Skills and Employment",10941,Routes to Employment,Revenue,40791521,46.2,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Gamma,Business Phones - Rental,Resources,IT and Digital,10747,Telecomms,Revenue,40790320,7381.13,2025-01-06 00:00:00
Redcar & Cleveland Borough Council,Gamma,Business Phones - Calls,Resources,IT and Digital,10747,Telecomms,Revenue,40790320,66.33,2025-01-06 00:00:00
Redcar & Cleveland Borough Council,Garbutt Brothers,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10337,Dunsdale HWRC,Revenue,40795692,2250,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Garbutt Brothers,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10337,Dunsdale HWRC,Revenue,40795711,4950,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Garbutt Brothers,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10337,Dunsdale HWRC,Revenue,40795745,570.4,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Garbutt Brothers,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10337,Dunsdale HWRC,Revenue,40799961,4436.48,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Gingers Catering,Refreshments,Children & Families,Early Help,11219,Health Visitors,Revenue,40789162,552.5,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40784141,1881,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40784460,1749,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Goddess Beauty Boutique,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40799025,8550,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Gompels Healthcare Ltd,General Supplies & Services,Adults & Communities,Operation Partnerships & Provider Services,10597,Community Reablement Team,Revenue,40793297,429,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Gompels Healthcare Ltd,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,10597,Community Reablement Team,Revenue,40793297,107.82,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,11484,Fly Tipping Intervention grant,Revenue,40789980,600,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Grass Roots Music CIC,Services - Professional Fees,Children & Families,Early Help,10592,Youth Centre Operational Costs,Revenue,40794474,1200,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Green House Surgery,Private Contractors,Adults & Communities,Public Health,10847,NHS Health Check Programme,Revenue,40793413,2694,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Greener Lavelle,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40787876,1300,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Greener Lavelle,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40787878,1200,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Grenfell Club,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40793753,7097.5,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Grenfell Club,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40797941,4367.75,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40792318,6932.77,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40798066,8067.75,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40798069,8067.75,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40798073,9328,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40794695,3015,2025-01-14 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40796181,3015,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40798188,3015,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40799970,3015,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Guisborough Montessori Nursery TVCT,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798425,16249.59,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Guisborough Montessori Nursery TVCT,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40798451,18677.67,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Guisborough Montessori Nursery TVCT,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40798549,5528.97,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Guisborough Montessori Nursery TVCT,Miscellaneous Capital Costs,Children & Families,Education and Skills,C20465,Wraparound & Early Years Expansion,Capital,40798786,5392,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Hampshire County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40786351,90102,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Hampshire County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40795556,129518,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40793062,5928.67,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793062,6130.76,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793062,268.5,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793062,779.29,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40794734,6119.17,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40794734,6292.45,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40794734,779.29,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40794985,5888.27,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40794985,5005.18,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40794985,779.29,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40794986,5270.71,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40794986,5888.27,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40794986,779.29,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Harewood Primary School - Lingfield Education Trust,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40795653,1000,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40789694,2677.44,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40789707,770.75,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40792308,5766.68,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40792343,11348.02,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Hartree Solutions (UK) Limited,Long Term Creditors,"Growth, Enterprise and Environment",Engineering & Highways,10176,Development Engineers,Revenue,40793647,16978,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40794669,27091.33,2025-01-14 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40794672,28446,2025-01-14 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40794732,29847,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40795526,29847,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40795527,29386,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40795675,27091.33,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40795676,29847,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40795992,26984.6,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40795999,29386,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40796000,28000,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40796026,26760,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Hartwell School c/o Witherslack Group Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40796195,27987,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40788175,11617.38,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793001,5813.52,2025-01-14 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793020,2766.12,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793327,1730.61,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Hc Plumbing and Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40792507,4233.24,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Hc Plumbing and Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40793075,4404.16,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Hc Plumbing and Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40799892,5806.8,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,HCRG Care Services Ltd,Private Contractors,Adults & Communities,Public Health,10846,Sexual Health,Revenue,40793201,68138.8,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40796619,1175.13,2025-01-22 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40796619,823.4,2025-01-22 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40782199,22307.7,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40795656,46114.67,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40795657,23051.29,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40795659,23051.29,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40795662,18126.01,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,HENRY,Printing & Stationery,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40793877,765,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40793902,712,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40793903,712,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40793905,178,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40793905,1068,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40793905,178,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40793906,1424,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40793907,1068,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40793907,356,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40793907,356,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40793910,1081.5,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10249,Flood And Water Management,Revenue,40793911,572,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40796624,712,2025-01-22 00:00:00
