Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,95.8,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,43.11,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,124.54,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,-76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Reablement,153.28,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,67.06,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,71.85,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,167.65,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,383.2,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,167.65,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,95.8,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,167.65,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,301.77,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,383.2,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,167.65,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,95.8,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Reablement,177.23,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,114.96,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,134.12,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,-488.58,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,570.01,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,435.89,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,536.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,100.59,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,134.12,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,114.96,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,95.8,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,263.45,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,273.03,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,124.54,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,95.8,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,153.28,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,301.77,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,134.12,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,-38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,95.8,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,234.71,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,100.59,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,-38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,-229.92,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,167.65,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,134.12,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,191.6,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,134.12,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,114.96,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,421.52,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,670.6,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,977.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Reablement,177.23,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,114.96,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,47.9,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,134.12,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,570.01,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,38.32,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,387.99,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,-191.6,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,100.59,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,95.8,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,57.48,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,100.59,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Reablement,129.33,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,469.42,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,287.4,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,19.16,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,76.64,0,NON COMMERCIAL SUPPLIER
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,80,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,80,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,80,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,80,0,VENDOR
11-05-2023,Adults & Health,Personal Information - Redacted,"Advertising, Publicity And Marketing",250,0,Employee
11-05-2023,Adults & Health,Personal Information - Redacted,"Advertising, Publicity And Marketing",175,0,Employee
11-05-2023,Adults & Health,Personal Information - Redacted,Catering And Vending Supplies,11.32,0,Employee
11-05-2023,Adults & Health,Personal Information - Redacted,Catering And Vending Supplies,1.25,0,Employee
11-05-2023,Adults & Health,Personal Information - Redacted,Catering And Vending Supplies,0.82,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",181.79,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",33.3,0,Employee
11-05-2023,Environment and Sustainable Transport,Personal Information - Redacted,Stationery,-109.36,0,Employee
11-05-2023,Environment and Sustainable Transport,Personal Information - Redacted,Stationery,109.36,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Legal Fees,75,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Advertising, Publicity And Marketing",30,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Legal Fees,16,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Legal Fees,82.5,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",257.46,0,Employee
11-05-2023,Resources,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",21.06,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Consultancy Fees,62.46,0,Employee
11-05-2023,Dedicated Schools Budget,Personal Information - Redacted,Professional Services - General,89.28,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Consultancy Fees,62.46,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Consultancy Fees,62.46,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,67.5,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Printing,7.66,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,49.87,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,63,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,3.37,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,143.53,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Books, Publications And Resources",39.95,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Photocopying,74.94,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,81,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",444.23,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,-20.25,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,48,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,8.94,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,40.5,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,37.5,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",29.99,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Printing,264,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,185.82,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,3.3,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,2.87,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,308.33,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,95.47,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,-16.33,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,17.5,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,174.75,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,18.98,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,75.82,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",41.62,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,547.71,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,62.75,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Printing,360,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,65.34,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",60.6,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,3.3,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,83.17,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,6.56,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,26.67,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,157,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,30.75,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Building Alterations And Materials,46.5,0,Employee
11-05-2023,Inclusive Economy & Housing,Personal Information - Redacted,Professional Services - General,27.65,0,Employee
11-05-2023,Inclusive Economy & Housing,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",67.32,0,Employee
11-05-2023,Inclusive Economy & Housing,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",33,0,Employee
11-05-2023,Inclusive Economy & Housing,Personal Information - Redacted,Catering And Vending Supplies,4.49,0,Employee
11-05-2023,Inclusive Economy & Housing,Personal Information - Redacted,Building Alterations And Materials,18.82,0,Employee
11-05-2023,Inclusive Economy & Housing,Personal Information - Redacted,Ict Hardware,8.32,0,Employee
11-05-2023,Inclusive Economy & Housing,Personal Information - Redacted,Ict Hardware,7.14,0,Employee
11-05-2023,Environment and Sustainable Transport,Personal Information - Redacted,Photocopying,14.16,0,Employee
11-05-2023,Environment and Sustainable Transport,Personal Information - Redacted,Printing,25.56,0,Employee
11-05-2023,Housing Revenue Account,Personal Information - Redacted,Catering And Vending Supplies,1036,0,Employee
11-05-2023,Housing Revenue Account,Personal Information - Redacted,Legal Fees,9.17,0,Employee
11-05-2023,Housing Revenue Account,Personal Information - Redacted,Legal Fees,9.17,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Professional Services - General,125.81,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Legal Fees,22,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Legal Fees,22,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Ict Software,264,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,8.56,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,30.32,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Maintenance And Support,297.96,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,317.79,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,203.62,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,15.06,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,46.74,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,13.33,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,160.14,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Maintenance And Support,174.95,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Postage And Courier Services,9.2,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,10.66,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,13.32,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,279.03,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,245.07,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,200.51,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,36.67,0,Employee
11-05-2023,oneSource,Personal Information - Redacted,Ict Hardware,23.27,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,282.72,0,Employee
11-05-2023,oneSource - Non Shared,Personal Information - Redacted,Ict Maintenance And Support,127.73,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,232,0,Employee
11-05-2023,Children and Young People,Personal Information - Redacted,Catering And Vending Supplies,232,0,Employee
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,110,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Payments To Voluntary Sector,10,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,110,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Payments To Voluntary Sector,10,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,110,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Payments To Voluntary Sector,10,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Daycare - Private Contractors Payment,110,0,VENDOR
11-05-2023,Adults & Health,Subco Trust,Payments To Voluntary Sector,10,0,VENDOR
11-05-2023,Housing Revenue Account,Now Medical,Professional Services - General,1120,0,VENDOR
