Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,807.5,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1767,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1417.32,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1705,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,807.5,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1417.32,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1705,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1472.5,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,807.5,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1472.5,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1860,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1116,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1085,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1674,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,990,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,47.5,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1018.02,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1607.4,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1660.98,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1660.98,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1607.4,0,NON COMMERCIAL SUPPLIER
03-01-2024,Inclusive Economy & Housing,AMS Housing Group,Rents Payable,1071.6,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,72972,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,4225,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,33809,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,22015,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,18729,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,24653.5,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,21341,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,18870,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,49524.5,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,18636,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,32247.5,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,32106,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,11159.5,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,12978.58,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,38835.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,16488.58,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,11119.67,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,25210,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,74296.88,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,35722,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,10821,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,17031,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,62291.17,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,50689.83,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,23641.83,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,14293,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,7534,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,18462,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,10619,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,30806.75,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,17933.75,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,28890,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,22405.5,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,25570,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,30070.33,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,21693.03,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,14640,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,24157.78,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,34759.92,0,LOCAL AUTHORITY SERVICES
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,41244.94,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,30478.67,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,26492,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,12962.83,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,8366,0,INDIVIDUALS
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,35294.25,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,32372,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,1309,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,2165,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,2783,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,35810.5,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,65896,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,13884.67,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,56436.86,0,VENDOR
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,6681,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,19093.58,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,40675.5,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,29488,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,11631.78,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,17453.33,0,NON COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,63474,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,13222.33,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,36758,0,COMMERCIAL SUPPLIER
03-01-2024,Dedicated Schools Budget,Personal Information - Redacted,Schools - Transfer Payment,21667,0,INDIVIDUALS
03-01-2024,Marketing,Personal Information - Redacted,Events,1250,0,COMMERCIAL SUPPLIER
03-01-2024,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,255,0,INDIVIDUALS
03-01-2024,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,256.68,0,VENDOR
03-01-2024,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,256.68,0,INDIVIDUALS
03-01-2024,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,255,0,INDIVIDUALS
04-01-2024,Children and Young People,Personal Information - Redacted,Legal Fees,1500,0,COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Reablement,287.4,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,172.44,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,287.4,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Reablement,201.18,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,71.82,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Daycare - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,71.82,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Daycare - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,71.82,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Daycare - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Home Care - Private Contractors Payment,71.82,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,Nomase Care Ltd,Daycare - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,574.56,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,143.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,323.19,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,359.1,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,71.82,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,287.28,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,61.56,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,251.37,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,359.1,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,251.37,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Reablement,102.6,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,184.68,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,164.16,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,76.95,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,184.68,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Reablement,10.26,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,395.01,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,610.47,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,251.37,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,107.73,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,82.08,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,287.28,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,179.55,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,56.43,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,143.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,307.8,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,395.01,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,158.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,35.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,82.08,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,261.24,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,30.39,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,610.47,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,323.19,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,102.6,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,107.73,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,251.37,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,46.17,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,107.73,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,143.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,71.82,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,71.82,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,425.4,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,66.3,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,348.84,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,30.39,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,179.16,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Reablement,143.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,51.3,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,322.8,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,117.6,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,127.86,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,117.6,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,107.73,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,610.47,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,76.56,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,143.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,30.78,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,97.08,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,287.28,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,143.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,143.64,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Reablement,333.45,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,61.56,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,287.28,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,107.73,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,215.46,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,25.65,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,250.79,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,466.83,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,430.92,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,164.16,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,251.37,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,66.69,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Respite Care - Private Contractors Payment,123.12,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,718.2,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Reablement,128.25,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,287.28,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,179.55,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,430.92,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,240.72,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,117.6,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,179.55,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Daycare - Private Contractors Payment,41.04,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,179.55,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,107.73,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,430.92,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,610.47,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,466.83,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,20.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,153.9,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,199.68,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,35.52,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,179.16,0,NON COMMERCIAL SUPPLIER
03-01-2024,Adults & Health,J.C.Michael Groups Ltd,Home Care - Private Contractors Payment,76.56,0,NON COMMERCIAL SUPPLIER
