Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
01-11-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",17.25,0,Employee
01-11-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",50,0,Employee
01-11-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",29.7,0,Employee
01-11-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",-8.25,0,Employee
01-11-2023,Children and Young People,Personal Information - Redacted,"Purchase - Equipment, Furniture And Materials",70.09,0,Employee
01-11-2023,Children and Young People,Personal Information - Redacted,Ict Software,92,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,35.93,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,50.05,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,78.91,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,18.71,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,5.08,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,62.37,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,16.2,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,31.48,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,19.99,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,24.88,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,17.97,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,29.95,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,17.7,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,4.16,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,6.62,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,19.77,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,35.41,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,11.94,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,16.94,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,1.19,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,14.89,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,5.06,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,46.8,0,Employee
01-11-2023,Marketing,Personal Information - Redacted,Arts And Leisure Costs,139.97,0,Employee
01-11-2023,Adults & Health,J J Moss & Sons Ltd,Building Alterations And Materials,1147,0,VENDOR
01-11-2023,Inclusive Economy & Housing,VLS Solicitors.,Legal Fees,5500,0,COMMERCIAL SUPPLIER
01-11-2023,Dedicated Schools Budget,Golden Circle Tuition Limited,Professional Services - General,1950,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,255,0,INDIVIDUALS
01-11-2023,Children and Young People,Rainbow Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,845,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Rainbow Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,845,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Rainbow Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,845,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Rainbow Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,845,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,255,0,INDIVIDUALS
01-11-2023,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,256.68,0,VENDOR
01-11-2023,Children and Young People,London's Assisted Semi-independent Housing Alliance,Supported Other Accommodation - Private Contractors Payment,860,0,
01-11-2023,Children and Young People,London's Assisted Semi-independent Housing Alliance,Supported Other Accommodation - Private Contractors Payment,860,0,
01-11-2023,Children and Young People,London's Assisted Semi-independent Housing Alliance,Supported Other Accommodation - Private Contractors Payment,860,0,
01-11-2023,Children and Young People,London's Assisted Semi-independent Housing Alliance,Supported Other Accommodation - Private Contractors Payment,860,0,
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,795,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Fusion Fostering,Fostering Agency Placements - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,795,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Fusion Fostering,Fostering Agency Placements - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,795,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Fusion Fostering,Fostering Agency Placements - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,795,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Fusion Fostering,Fostering Agency Placements - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,256.68,0,INDIVIDUALS
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,1087,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,1087,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,1087,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,1087,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,895,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,995,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,995,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,995,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Equipment & Adaptation - Private Contractors Payment,280.8,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Equipment & Adaptation - Private Contractors Payment,280.8,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Equipment & Adaptation - Private Contractors Payment,280.8,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Equipment & Adaptation - Private Contractors Payment,280.8,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Additional Placements - Third Party,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,750,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,255.45,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,375,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,375,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Contact Costs (Placements),323.1,0,VENDOR
01-11-2023,Children and Young People,Potton Kare Services,Contact Costs (Placements),323.1,0,VENDOR
01-11-2023,Children and Young People,Rainbow Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,845,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Rainbow Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,845,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,VENDOR
01-11-2023,Children and Young People,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,255,0,INDIVIDUALS
01-11-2023,Children and Young People,Wellcare Fostering Services Ltd,Fostering Agency Placements - Private Contractors Payment,710.71,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,735,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,350,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,980,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,910,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,369,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Inclusive Care Support Ltd,Additional Placements - Third Party,980,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Equipment & Adaptation - Private Contractors Payment,460.96,0,VENDOR
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,1523.4,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,750,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,750,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,750,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,750,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,535.72,0,VENDOR
01-11-2023,Children and Young People,Newhaven 16 Plus Ltd,Recharges - Income From Hra,367.19,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,1596.45,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,441.9,0,VENDOR
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Gordon Care Services Limited,Equipment & Adaptation - Private Contractors Payment,500,0,COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,298.5,0,VENDOR
01-11-2023,Children and Young People,Better Families Social Work Services Ltd,Equipment & Adaptation - Private Contractors Payment,5376,0,NON COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Horizon Care & Education Group Ltd,Residential Placements - Private Contractors Payment,5600,0,
01-11-2023,Children and Young People,Better Families Social Work Services Ltd,Equipment & Adaptation - Private Contractors Payment,5376,0,NON COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,1644.75,0,VENDOR
01-11-2023,Children and Young People,Better Families Social Work Services Ltd,Equipment & Adaptation - Private Contractors Payment,5376,0,NON COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Better Families Social Work Services Ltd,Equipment & Adaptation - Private Contractors Payment,5376,0,NON COMMERCIAL SUPPLIER
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,1501.35,0,VENDOR
01-11-2023,Children and Young People,Potton Kare Services,Additional Placements - Third Party,358.2,0,VENDOR
01-11-2023,Collection Fund,Personal Information - Redacted,Council Tax,3782521.1,0,LOCAL AUTHORITY SERVICES
01-11-2023,Housing Revenue Account,CEL Solicitors,Legal Fees,2000,0,COMMERCIAL SUPPLIER
01-11-2023,oneSource,Bdi Securities,Security Services (Excluding Premises),1044,0,COMMERCIAL SUPPLIER
01-11-2023,oneSource,Bdi Securities,Security Services (Excluding Premises),224,0,COMMERCIAL SUPPLIER
01-11-2023,Resources,Gallions Primary School t/a New Vision Trust,"Maintenance - Equipment, Furniture And Materials",10000,0,COMMERCIAL SUPPLIER
01-11-2023,Environment and Sustainable Transport,Chipside Ltd,Private Contractors Payment - Other,660,0,COMMERCIAL SUPPLIER
01-11-2023,RMS,Vbh (GB) Ltd,Building Alterations And Materials,3639,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
01-11-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,145,0,VENDOR
