Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,17735,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,2534,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,7601,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,6334,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,6081,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,9965,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,1267,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,25122,0,NON COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,19001,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,5067,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,3547,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,15876,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,11527,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,8867,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,6249,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,2534,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,3800,0,NON COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,16468,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,2534,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,35561,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,11401,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,26602,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,3631,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,27869,0,INDIVIDUALS
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,1267,0,NON COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,2534,0,NON COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,22073,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,19001,0,LOCAL AUTHORITY SERVICES
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,35469,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,15201,0,COMMERCIAL SUPPLIER
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,2534,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,13934,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,7601,0,VENDOR
04/10/2023,Dedicated Schools Budget,Personal Information - Redacted,Payment To Other Establishments - General,2365,0,NON COMMERCIAL SUPPLIER
04/10/2023,Housing Revenue Account,Tunstall Healthcare Uk Ltd,"Maintenance - Equipment, Furniture And Materials",6358.44,0,VENDOR
04/10/2023,Housing Revenue Account,Tunstall Healthcare Uk Ltd,"Maintenance - Equipment, Furniture And Materials",450.68,0,VENDOR
04/10/2023,Marketing,Personal Information - Redacted,Client Expenses - Third Party,328.63,0,INDIVIDUALS
04/10/2023,Children and Young People,Tec Supplies Group Ltd,Building Alterations And Materials,264.91,0,VENDOR
04/10/2023,Environment and Sustainable Transport,Alliance Automotive UK CV Ltd t/a C V Components,Highway Services,1613.25,0,COMMERCIAL SUPPLIER
04/10/2023,oneSource,Stripe OLT,Ict Maintenance And Support,14595,0,VENDOR
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1368.35,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1747.81,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,45,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,45,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,6.56,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,116.8,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1355.27,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1416.24,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1394.66,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1484.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1274.56,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,595.23,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1637.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,951.49,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1196.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,552.16,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1433.49,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1005.39,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,2618.24,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,2254.96,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1466.36,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1778.85,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1778.85,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1778.85,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1625.55,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1736.4,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1625.55,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1121.76,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1093.11,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1858.75,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1249.5,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1778.85,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1435.68,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1508.4,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1524.26,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,921.8,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1490.4,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1524.26,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1477.8,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,106.65,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,124.2,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1685.9,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1036.8,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1501.2,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1445.06,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,22.15,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1381.8,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1412.95,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,57.15,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,6.21,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,16.87,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1501.22,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1490.4,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,966.61,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1155.07,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1447.92,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1453.31,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1453.31,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1453.31,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1722.6,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1613.16,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1394.66,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1484.99,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1255.12,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1441.44,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1394.64,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1374.48,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1547.3,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1484.99,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1461.25,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1506.24,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1484.99,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1411.55,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1721.89,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.73,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1903.3,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1536.13,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1484.29,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.73,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,34.2,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1374.48,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1206.8,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1277.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1003.33,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1004.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1057.92,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1393.22,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,15.3,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1022.55,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1389.6,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1722.6,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1468.45,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1613.52,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1378.66,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1660.67,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,29.4,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,878.06,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1453.33,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1416.26,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,10,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
04/10/2023,Digital,Matrix Scm,Agency Staff,928.42,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1986.8,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,3068.7,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1349.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1526.75,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,670.2,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,402.12,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,584.46,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,687.6,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,687.6,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,275.04,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,618.84,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,137.52,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,687.6,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,802.2,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,550.8,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,737.4,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,825,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1447.94,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,944.29,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,468.91,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,750.98,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,750.98,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,692.94,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,755.3,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1174.94,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,38.48,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,192.4,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1637.65,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,7.02,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1371.23,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.73,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1468.1,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1523.89,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1613.17,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,8.1,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
04/10/2023,Children and Young People,Matrix Scm,Agency Staff,1558.43,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1313.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1490.4,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1385.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,295.21,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1709.28,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1427.76,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1389.6,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1389.6,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1461.6,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1441.44,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1277.28,0,COMMERCIAL SUPPLIER
04/10/2023,Marketing,Matrix Scm,Agency Staff,6486.9,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,2483.5,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,2087.54,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,2022.13,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,2245.8,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,2483.5,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,2729.7,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,861.75,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,1726,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,1060.64,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,1118.3,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,1392.33,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,1749.8,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,1210.68,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,124.27,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,163.59,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,668.9,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,163.59,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,668.9,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,106.9,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,568.8,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,538.84,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,194.8,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,153.29,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,668.9,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,426.32,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,401.71,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,523.16,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,250.24,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,170.45,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,226.38,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,399.48,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,255.79,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,630.72,0,COMMERCIAL SUPPLIER
04/10/2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,385.93,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,483.84,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,1664.29,0,COMMERCIAL SUPPLIER
04/10/2023,Adults & Health,Matrix Scm,Agency Staff,966,0,COMMERCIAL SUPPLIER
04/10/2023,Transformation,Matrix Scm,Agency Staff,1540.08,0,COMMERCIAL SUPPLIER
04/10/2023,Transformation,Matrix Scm,Agency Staff,1282.26,0,COMMERCIAL SUPPLIER
04/10/2023,Transformation,Matrix Scm,Agency Staff,627.69,0,COMMERCIAL SUPPLIER
04/10/2023,Transformation,Matrix Scm,Agency Staff,540.1,0,COMMERCIAL SUPPLIER
04/10/2023,Transformation,Matrix Scm,Agency Staff,771.05,0,COMMERCIAL SUPPLIER
04/10/2023,Transformation,Matrix Scm,Agency Staff,462.63,0,COMMERCIAL SUPPLIER
