Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
03/08/2023,Children and Young People,Belmont Residential Care Ltd,Other Contributions & Reimbursements (Income),1082,0,
03/08/2023,Children and Young People,Belmont Residential Care Ltd,Other Contributions & Reimbursements (Income),1082,0,
03/08/2023,Children and Young People,Belmont Residential Care Ltd,Other Contributions & Reimbursements (Income),1082,0,
03/08/2023,Marketing,Royal Docks Learning & Activity Centre,Arts And Leisure Costs,250,0,VENDOR
03/08/2023,Housing Revenue Account,Pabla & Pabla Solicitors,Legal Fees,1850,0,COMMERCIAL SUPPLIER
03/08/2023,Children and Young People,Carter Brown The Expert Service Ltd,Legal Fees,5341.3,0,COMMERCIAL SUPPLIER
03/08/2023,Children and Young People,Carter Brown The Expert Service Ltd,Legal Fees,500,0,COMMERCIAL SUPPLIER
03/08/2023,Children and Young People,Carter Brown The Expert Service Ltd,Legal Fees,2800,0,COMMERCIAL SUPPLIER
03/08/2023,Children and Young People,Carter Brown The Expert Service Ltd,Legal Fees,537.86,0,COMMERCIAL SUPPLIER
03/08/2023,Environment and Sustainable Transport,Personal Information - Redacted,Miscellaneous Expenses,600,0,INDIVIDUALS
03/08/2023,Children and Young People,W Hardy Ltd,Building Alterations And Materials,3460,0,CIS
03/08/2023,Environment and Sustainable Transport,W Hardy Ltd,Building Alterations And Materials,390,0,CIS
03/08/2023,Environment and Sustainable Transport,W Hardy Ltd,Building Alterations And Materials,580,0,CIS
03/08/2023,Environment and Sustainable Transport,W Hardy Ltd,Building Alterations And Materials,250,0,CIS
03/08/2023,oneSource - Non Shared,Serjeant Security Ltd,Security Of Premises,13235.52,0,VENDOR
03/08/2023,oneSource - Non Shared,Serjeant Security Ltd,Security Of Premises,11678.4,0,VENDOR
03/08/2023,Housing Revenue Account,Serjeant Security Ltd,Security Of Premises,12067.68,0,VENDOR
03/08/2023,Resources,Serjeant Security Ltd,Security Of Premises,12067.68,0,VENDOR
03/08/2023,Resources,Serjeant Security Ltd,Security Of Premises,8661.48,0,VENDOR
03/08/2023,Resources,Serjeant Security Ltd,Security Of Premises,12067.68,0,VENDOR
04/08/2023,Adults & Health,Voiceability,Private Contractors Payment - Other,15625,0,COMMERCIAL SUPPLIER
04/08/2023,Marketing,Khan Brothers Qawwal Ltd,Events,1200,0,INDIVIDUALS
04/08/2023,Environment and Sustainable Transport,NSL Limited,Private Contractors Payment - Other,43324.2,0,
04/08/2023,Marketing,E. J. LANCASTER,"Purchase - Equipment, Furniture And Materials",2500,0,COMMERCIAL SUPPLIER
04/08/2023,Children and Young People,Personal Information - Redacted,Payment To Other Local Authorities,847.7,0,INDIVIDUALS
04/08/2023,Children and Young People,Shoppertainment Management Ltd,"Advertising, Publicity And Marketing",500,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Stannah Lift Services Ltd,Private Contractors Payment - Other,4830,0,CIS
04/08/2023,Adults & Health,Supply Chain Coordination Ltd (SCCL),Salaries,2688.71,0,NHS BODIES
04/08/2023,Environment and Sustainable Transport,Landscape Supply Company,Highway Services,184.05,0,COMMERCIAL SUPPLIER
04/08/2023,Environment and Sustainable Transport,Landscape Supply Company,Highway Services,1325,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.92,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,536.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,134.22,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.32,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.2,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.32,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,197.68,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.76,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,121.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,402.66,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.2,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.2,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,134.22,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.2,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.76,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,402.66,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,134.22,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.92,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,536.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,197.68,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.92,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,790.72,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,121.48,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,402.66,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,134.22,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,197.68,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.92,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,121.48,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.92,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,536.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,121.48,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,268.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,402.66,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.44,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,197.68,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,485.92,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,607.2,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,536.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,364.32,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,671.1,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,536.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,536.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,332.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,536.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,790.72,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,790.72,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,790.72,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.88,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,242.96,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,395.36,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,988.4,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,570.24,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,570.24,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,570.24,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,593.04,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,570.24,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,570.24,0,COMMERCIAL SUPPLIER
04/08/2023,Adults & Health,Eastway Care Ltd,Daycare - Private Contractors Payment,570.24,0,COMMERCIAL SUPPLIER
