Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,998.27,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1860.96,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1196.28,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,465.22,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1196.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,2670.26,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,781.9,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,-723.97,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,782.66,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,564.09,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,169.88,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,160.05,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,112.11,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,564.09,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,228.46,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,288.44,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,628.32,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,1517.09,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,1731.06,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,813.45,0,COMMERCIAL SUPPLIER
13-12-2023,RMS,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1832.95,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1564.25,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1249.5,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1093.11,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,288.44,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,262.6,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,782.66,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,782.66,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,229.12,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,630.48,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,782.66,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,564.09,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,622.82,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,125.65,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,549.36,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,782.66,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,622.82,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,158.7,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,240.34,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,286.91,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,421.84,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,849.25,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,706.34,0,COMMERCIAL SUPPLIER
13-12-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,624.61,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1368.37,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1277.28,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1342.8,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1529.28,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1295.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1833.92,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1153.4,0,COMMERCIAL SUPPLIER
13-12-2023,Resources,Matrix Scm,Agency Staff,1138.68,0,COMMERCIAL SUPPLIER
13-12-2023,Resources,Matrix Scm,Agency Staff,1106.89,0,COMMERCIAL SUPPLIER
13-12-2023,Resources,Matrix Scm,Agency Staff,1210.69,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1433.49,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,3927.36,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,448.29,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,3197.2,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1625.55,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1625.55,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1736.4,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,2057.45,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1858.75,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,2176.35,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,2176.35,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1121.76,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1564.25,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1895.4,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1068.11,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1411.55,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1613.16,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1484.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1721.89,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1547.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,112.46,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1467.73,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1508.4,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1394.66,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1484.29,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1590.26,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1463.04,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1368.35,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1394.66,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1903.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1467.73,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1477.79,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1394.66,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,966.91,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1582.21,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1484.99,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1501.22,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,-777.4,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,784.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1435.68,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1434.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1613.16,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1490.4,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1524.26,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1508.4,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1524.26,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,892.84,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,63.2,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1445.06,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1036.8,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,292.95,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1.76,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,860.58,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1547.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1453.33,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,61.11,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,34.43,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,68.51,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,20.7,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,3.16,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1508.42,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1416.24,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1374.48,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,45,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1484.99,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,586.96,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1394.64,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1484.99,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1477.79,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,636.72,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1484.99,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,517.2,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1374.48,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1155.07,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1799.8,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1020.96,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1412.92,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,875.35,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1026.9,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1447.92,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1722.6,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1722.6,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1468.45,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1613.52,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1453.31,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1453.31,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1457.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,766.48,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,951.49,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,775.4,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1711.44,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1637.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,991.79,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1170.74,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1412.95,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,10,0,COMMERCIAL SUPPLIER
13-12-2023,Digital,Matrix Scm,Agency Staff,2225.65,0,COMMERCIAL SUPPLIER
13-12-2023,Digital,Matrix Scm,Agency Staff,1780.52,0,COMMERCIAL SUPPLIER
13-12-2023,Digital,Matrix Scm,Agency Staff,464.21,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,571.41,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,903.09,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,839.12,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,793.22,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,728.1,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,631.02,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,461.13,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,728.1,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,582.48,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,291.24,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1170.73,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1523.89,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1468.08,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1760.42,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,31.5,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,32.85,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1467.72,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1558.43,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,15.65,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1467.71,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.28,0,COMMERCIAL SUPPLIER
13-12-2023,Children and Young People,Matrix Scm,Agency Staff,1475.3,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1241.28,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1421.28,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1003.33,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1269.36,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,249.98,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,798.16,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,655.29,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,728.1,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,737.4,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,800.91,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,436.86,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1286.23,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1566.45,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,977.5,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1055.38,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1186.1,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,339.09,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,280.93,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,2206.8,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,944.29,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1227.4,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,944.29,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,944.29,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,845.28,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,748.53,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,864.95,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,1944.59,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,845.28,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,552.79,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,858.61,0,COMMERCIAL SUPPLIER
13-12-2023,Adults & Health,Matrix Scm,Agency Staff,0,0,COMMERCIAL SUPPLIER
