Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
16-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,271.7,0,VENDOR
16-04-2023,Adults & Health,MINSA Care Limited,Residential Placements - Private Contractors Payment,775,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,MINSA Care Limited,Residential Placements - Private Contractors Payment,775,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,MINSA Care Limited,Residential Placements - Private Contractors Payment,775,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,MINSA Care Limited,Residential Placements - Private Contractors Payment,775,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Twinglobe Care Homes,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Twinglobe Care Homes,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Twinglobe Care Homes,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Twinglobe Care Homes,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Placements - Private Contractors Payment,650,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Care Income,-252.96,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Placements - Private Contractors Payment,650,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Care Income,-252.96,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Care Income,-252.96,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Placements - Private Contractors Payment,650,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Care Income,-252.96,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Towertrend Ltd t/a Honey Lane Care Home,Residential Placements - Private Contractors Payment,650,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Brook House,Nursing Homes - Private Contractors Payment,640.95,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Brook House,Nursing Homes - Private Contractors Payment,640.95,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Brook House,Nursing Homes - Private Contractors Payment,640.95,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Brook House,Nursing Homes - Private Contractors Payment,640.95,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1062.4,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1062.4,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1062.4,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1062.4,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,1070.31,0,VENDOR
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,1070.31,0,VENDOR
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,1070.31,0,VENDOR
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,1070.31,0,VENDOR
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,835.15,0,VENDOR
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,835.15,0,VENDOR
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,835.15,0,VENDOR
16-04-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,835.15,0,VENDOR
16-04-2023,Adults & Health,HC-One,Nursing Homes - Private Contractors Payment,596,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC-One,Nursing Homes - Private Contractors Payment,596,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC-One,Nursing Homes - Private Contractors Payment,596,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC-One,Nursing Homes - Private Contractors Payment,596,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Maison Moti Ltd,Residential Placements - Private Contractors Payment,625,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Maison Moti Ltd,Residential Placements - Private Contractors Payment,625,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Maison Moti Ltd,Residential Placements - Private Contractors Payment,625,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Maison Moti Ltd,Residential Placements - Private Contractors Payment,625,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Nursing Homes - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Nursing Homes - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Nursing Homes - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Nursing Homes - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Nursing Homes - Private Contractors Payment,893.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Residential Care Income,-408.19,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Residential Care Income,-408.19,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Nursing Homes - Private Contractors Payment,893.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Nursing Homes - Private Contractors Payment,893.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Residential Care Income,-408.19,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Nursing Homes - Private Contractors Payment,893.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,HC One Ltd t/a Aspen Court,Residential Care Income,-408.19,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1150,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Ebenezer Residential Care Home,Supported Other Accommodation - Private Contractors Payment,810,0,VENDOR
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1150,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Ebenezer Residential Care Home,Supported Other Accommodation - Private Contractors Payment,810,0,VENDOR
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1150,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Ebenezer Residential Care Home,Supported Other Accommodation - Private Contractors Payment,810,0,VENDOR
16-04-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1150,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Ebenezer Residential Care Home,Supported Other Accommodation - Private Contractors Payment,810,0,VENDOR
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-292.21,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-292.21,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-292.21,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,950,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-292.21,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Residential Care Income,-715.62,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Nursing Homes - Private Contractors Payment,997.11,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Residential Care Income,-357.81,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Nursing Homes - Private Contractors Payment,640,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Nursing Homes - Private Contractors Payment,640,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Residential Care Income,-357.81,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Nursing Homes - Private Contractors Payment,640,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Bondcare(London)Beech Court,Residential Care Income,-357.81,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Woodlands Villa,Supported Other Accommodation - Private Contractors Payment,911.36,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,S & E Housing,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,663.62,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,442.41,0,VENDOR
16-04-2023,Adults & Health,Havilah Prospects Ltd,Supported Other Accommodation - Private Contractors Payment,847.03,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,497.75,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,547.48,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1100.49,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Fern Leaf Care Limited,Supported Other Accommodation - Private Contractors Payment,1180.87,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2986.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,626.05,0,VENDOR
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2803.59,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,First Care Lodge Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Aldanat Care,Supported Other Accommodation - Private Contractors Payment,1855.07,0,VENDOR
16-04-2023,Adults & Health,Woodlands Villa,Supported Other Accommodation - Private Contractors Payment,911.36,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1100.49,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,442.41,0,VENDOR
16-04-2023,Adults & Health,S & E Housing,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,497.75,0,VENDOR
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,569.6,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,626.05,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,547.48,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Fern Leaf Care Limited,Supported Other Accommodation - Private Contractors Payment,1180.87,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,1091.93,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2803.59,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,464.53,0,VENDOR
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2986.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Aldanat Care,Supported Other Accommodation - Private Contractors Payment,1855.07,0,VENDOR
16-04-2023,Adults & Health,First Choice Supported Living,Supported Other Accommodation - Private Contractors Payment,503.3,0,VENDOR
16-04-2023,Adults & Health,Woodlands Villa,Supported Other Accommodation - Private Contractors Payment,911.36,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,S & E Housing,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1100.49,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Havilah Prospects Ltd,Supported Other Accommodation - Private Contractors Payment,847.03,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,569.6,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,626.05,0,VENDOR
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,497.75,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,547.48,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,464.53,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Fern Leaf Care Limited,Supported Other Accommodation - Private Contractors Payment,1180.87,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,1091.93,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2986.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,663.62,0,VENDOR
16-04-2023,Adults & Health,First Care Lodge Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Aldanat Care,Supported Other Accommodation - Private Contractors Payment,1855.07,0,VENDOR
16-04-2023,Adults & Health,First Choice Supported Living,Supported Other Accommodation - Private Contractors Payment,503.3,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,626.05,0,VENDOR
16-04-2023,Adults & Health,Havilah Prospects Ltd,Supported Other Accommodation - Private Contractors Payment,847.03,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,497.75,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,464.53,0,VENDOR
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,569.6,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,663.62,0,VENDOR
16-04-2023,Adults & Health,Fern Leaf Care Limited,Supported Other Accommodation - Private Contractors Payment,1180.87,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,1091.93,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,442.41,0,VENDOR
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2803.59,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,First Care Lodge Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1100.49,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,First Choice Supported Living,Supported Other Accommodation - Private Contractors Payment,503.3,0,VENDOR
16-04-2023,Adults & Health,S & E Housing,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,464.53,0,VENDOR
16-04-2023,Adults & Health,Havilah Prospects Ltd,Supported Other Accommodation - Private Contractors Payment,847.03,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Affinia Health Care,Supported Other Accommodation - Private Contractors Payment,569.6,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,663.62,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,442.41,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,547.48,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2803.59,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,1091.93,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Liberty Centre Ltd,Supported Other Accommodation - Private Contractors Payment,2986.27,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Aldanat Care,Supported Other Accommodation - Private Contractors Payment,1855.07,0,VENDOR
16-04-2023,Adults & Health,First Care Lodge Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,First Choice Supported Living,Supported Other Accommodation - Private Contractors Payment,503.3,0,VENDOR
16-04-2023,Adults & Health,Woodlands Villa,Supported Other Accommodation - Private Contractors Payment,911.36,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Normanshire Care Services,Supported Other Accommodation - Private Contractors Payment,3088.52,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,838.85,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,777.35,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Normanshire Care Services,Supported Other Accommodation - Private Contractors Payment,3088.52,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,663.62,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,777.35,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,782.57,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Step Ahead Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,755.58,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,886.91,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Drs Care Homes Limited,Supported Other Accommodation - Private Contractors Payment,800.42,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Step Ahead Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,899.5,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Drs Care Homes Limited,Supported Other Accommodation - Private Contractors Payment,975.6,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,S & E Housing,Supported Other Accommodation - Private Contractors Payment,873.8,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,782.57,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Fari Care,Supported Other Accommodation - Private Contractors Payment,1659.04,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,873.8,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,777.35,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Fern Leaf Care Limited,Supported Other Accommodation - Private Contractors Payment,940.13,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,873.8,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,820.34,0,VENDOR
16-04-2023,Adults & Health,Springfield Supported Services Limited,Supported Other Accommodation - Private Contractors Payment,1918.06,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Independant Community Support T/A Heaton Lodge,Supported Other Accommodation - Private Contractors Payment,608.32,0,NON COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Normanshire Care Services,Supported Other Accommodation - Private Contractors Payment,3088.52,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Fern Leaf Care Limited,Supported Other Accommodation - Private Contractors Payment,940.13,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Normanshire Care Services,Supported Other Accommodation - Private Contractors Payment,3088.52,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,873.8,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,573.88,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,497.72,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,663.62,0,VENDOR
16-04-2023,Adults & Health,Care London Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,616.8,0,VENDOR
16-04-2023,Adults & Health,Care London Ltd,Supported Other Accommodation - Private Contractors Payment,873.8,0,VENDOR
16-04-2023,Adults & Health,Fari Care,Supported Other Accommodation - Private Contractors Payment,682.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,718.92,0,VENDOR
16-04-2023,Adults & Health,Normanshire Care Services,Supported Other Accommodation - Private Contractors Payment,2240.58,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Step Ahead Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,755.58,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,873.8,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,886.91,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Normanshire Care Services,Supported Other Accommodation - Private Contractors Payment,2240.58,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,777.35,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Step Ahead Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,899.5,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,497.72,0,VENDOR
16-04-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,616.8,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Drs Care Homes Limited,Supported Other Accommodation - Private Contractors Payment,800.42,0,VENDOR
16-04-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,718.92,0,COMMERCIAL SUPPLIER
16-04-2023,Adults & Health,Fari Care,Supported Other Accommodation - Private Contractors Payment,1659.04,0,COMMERCIAL SUPPLIER
